1020569,irm,2013-03-01,10-K,0001020569_2013-03-01.txt,0.03537837837837838,0.8620810810810812,0.1025945945945946
1020569,irm,2008-02-29,10-K,0001020569_2008-02-29.txt,0.039035714285714285,0.8593928571428571,0.1015
1020569,irm,2015-02-27,10-K,0001020569_2015-02-27.txt,0.03872093023255813,0.8514883720930232,0.1098139534883721
1020569,irm,2011-03-01,10-K,0001020569_2011-03-01.txt,0.038090909090909085,0.8597878787878788,0.10200000000000001
1020569,irm,2016-02-26,10-K,0001020569_2016-02-26.txt,0.03545,0.8507999999999999,0.113775
1020569,irm,2018-02-16,10-K,0001020569_2018-02-16.txt,0.03224,0.85758,0.11016
1020569,irm,2010-02-26,10-K,0001020569_2010-02-26.txt,0.035366666666666664,0.8624666666666666,0.10220000000000001
1020569,irm,2009-03-02,10-K,0001020569_2009-03-02.txt,0.03976666666666666,0.8577333333333335,0.10246666666666668
1020569,irm,2012-02-28,10-K,0001020569_2012-02-28.txt,0.038,0.8611052631578948,0.10097368421052633
1020569,irm,2017-02-23,10-K,0001020569_2017-02-23.txt,0.03197727272727272,0.8582045454545455,0.10974999999999997
1020569,irm,2019-02-14,10-K,0001020569_2019-02-14.txt,0.032377777777777776,0.8568666666666667,0.11073333333333332
1020569,irm,2014-02-28,10-K,0001020569_2014-02-28.txt,0.038625,0.85455,0.10685
