,cik,ticker
0,1408198,msci
1,1359841,hbi
2,1075531,bkng
3,858470,cog
4,5272,aig
5,1324404,cf
6,1051470,cci
7,936340,dte
8,1281761,rf
9,798354,fisv
10,1013462,anss
11,59558,lnc
12,277135,gww
13,1095073,re
14,1014473,vrsn
15,6769,apa
16,58492,leg
17,732712,vz
18,217346,txt
19,100517,ual
20,882835,rop
21,1039684,oke
22,27904,dal
23,352915,uhs
24,1120193,ndaq
25,1158449,aap
26,820027,amp
27,26172,cmi
28,1137774,pru
29,75362,pcar
30,915912,avb
31,851968,mhk
32,277948,csx
33,1037646,mtd
34,783280,dre
35,91440,sna
36,906709,nktr
37,48039,hfc
38,1047122,rtn
39,1141391,ma
40,1111928,ipgp
41,36104,usb
42,1021860,nov
43,726728,o
44,773840,hon
45,1039101,lll
46,75677,pkg
47,1156039,antm
48,1000697,wat
49,1121788,grmn
50,106535,wy
51,920148,lh
52,96943,tfx
53,1086222,akam
54,1065280,nflx
55,788784,peg
56,101829,utx
57,750556,sti
58,108772,xrx
59,35527,fitb
60,1013871,nrg
61,879101,kim
62,9389,bll
63,865752,mnst
64,922864,aiv
65,764622,pnw
66,1297996,dlr
67,97476,txn
68,831001,c
69,51644,ipg
70,1101215,ads
71,1053507,amt
72,354190,ajg
73,927066,dva
74,92380,luv
75,753308,nee
76,1041061,yum
77,77476,pep
78,1113169,trow
79,1001082,dish
80,1174922,wynn
81,796343,adbe
82,1037540,bxp
83,313927,chd
84,875320,vrtx
85,1103982,mdlz
86,816284,celg
87,702165,nsc
88,28412,cma
89,872589,regn
90,1393612,dfs
91,31462,ecl
92,4904,aep
93,92122,so
94,879169,incy
95,77360,pnr
96,65984,etr
97,51253,iff
98,1396009,vmc
99,78003,pfe
100,721683,tss
101,1326160,duk
102,64040,spgi
103,713676,pnc
104,1045810,nvda
105,36270,mtb
106,54480,ksu
107,1168054,xec
108,87347,slb
109,68505,msi
110,59478,lly
111,896159,cb
112,316709,schw
113,749251,it
114,51434,ip
115,831259,fcx
116,51143,ibm
117,1002910,aee
118,24545,tap
119,906107,eqr
120,1065088,ebay
121,72971,wfc
122,884887,rcl
123,19617,jpm
124,1109357,exc
125,916076,mlm
126,72207,nbl
127,899051,all
128,62996,mas
129,915913,alb
130,1058290,ctsh
131,1164727,nem
132,30625,fls
133,354908,flir
134,49196,hban
135,1034054,sbac
136,899689,vno
137,1358071,cxo
138,63276,mat
139,109380,zion
140,1163165,cop
141,814453,nwl
142,40533,gd
143,1091667,chtr
144,1108524,crm
145,318154,amgn
146,92230,bbt
147,1060391,rsg
148,875045,biib
149,912595,maa
150,912242,mac
151,1267238,aiz
152,1090012,dvn
153,797468,oxy
154,1035443,are
155,46080,has
156,70858,bac
157,101778,mro
158,877890,ctxs
159,14272,bmy
160,1012100,see
161,40987,gpc
162,886982,gs
163,320335,tmk
164,1047862,ed
165,916365,tsco
166,60086,l
167,73309,nue
168,1032208,sre
169,746515,expd
170,1138118,cbre
171,793952,hog
172,1038357,pxd
173,352541,lnt
174,91576,key
175,315293,aon
176,1043277,chrw
177,1336917,uaa
178,1336917,ua
179,811156,cms
180,815556,fast
181,79879,ppg
182,1059556,mco
183,1015780,etfc
184,1130310,cnp
185,821189,eog
186,89800,shw
187,1289490,exr
188,895421,ms
189,731766,unh
190,1364742,blk
191,766704,well
192,728535,jbht
193,106640,whr
194,1045609,pld
195,86312,trv
196,936468,lmt
197,1031296,fe
198,1063761,spg
199,783325,wec
200,1140536,wltw
201,8818,avy
202,72903,xel
203,823768,wm
204,55785,kmb
205,882095,gild
206,1043604,jnpr
207,1099219,met
208,813828,cbs
209,732717,t
210,1126328,pfg
211,64803,cvs
212,18926,ctl
213,1058090,cmg
214,1035002,vlo
215,874761,aes
216,91142,aos
217,4281,arnc
218,773910,apc
219,1101239,eqix
220,73124,ntrs
221,718877,atvi
222,927628,cof
223,55067,k
224,72741,es
225,1378946,pbct
226,1111711,ni
227,313616,dhr
228,766421,alk
229,97745,tmo
230,815097,ccl
231,84839,rol
232,715957,d
233,37996,f
234,899866,alxn
235,827052,eix
236,21344,ko
237,49826,itw
238,47111,hsy
239,80661,pgr
240,1020569,irm
241,1110803,ilmn
242,920760,len
243,1022079,dgx
244,21665,cl
245,74208,udr
246,1018724,amzn
247,789570,mgm
248,707549,lrcx
249,1390777,bk
250,33185,efx
251,310764,syk
252,62709,mmc
253,943452,wab
254,200406,jnj
255,765880,hcp
256,1097149,algn
257,1070750,hst
258,1324424,expe
259,822416,phm
260,24741,glw
261,29905,dov
262,922224,ppl
263,4447,hes
264,1035267,isrg
265,27419,tgt
266,1071739,cnc
267,1040971,slg
268,1099800,ew
269,37785,fmc
270,93751,stt
271,12927,ba
272,63908,mcd
273,1156375,cme
274,914208,ivz
275,898173,orly
276,4962,axp
277,1133421,noc
278,31791,pki
279,50863,intc
280,34088,xom
281,310158,mrk
282,813672,cdns
283,1393311,psa
284,860730,hca
285,1365135,wu
286,874716,idxx
287,1166691,cmcsa
288,1000228,hsic
289,45012,hal
290,107263,wmb
291,10456,bax
292,818479,xray
293,63754,mkc
294,315213,rhi
295,34903,frt
296,915389,emn
297,20286,cinf
298,920522,ess
299,40545,ge
300,740260,vtr
301,820313,aph
302,66740,mmm
303,1136869,zbh
304,18230,cat
305,1136893,fis
306,1050915,pwr
307,1048286,mar
308,1800,abt
309,908255,bwa
310,1004434,amg
311,2488,amd
312,1124198,flr
313,910606,reg
314,4977,afl
315,1090727,ups
316,764180,mo
317,885725,bsx
318,6201,aal
319,719739,sivb
320,29989,omc
321,874766,hig
322,93410,cvx
323,1067701,uri
324,49071,hum
325,93556,swk
326,5513,unm
327,804753,cern
328,1306830,ce
329,1037868,ame
330,100885,unp
331,1065696,lkq
