49071,hum,2011-02-18,10-K,0000049071_2011-02-18.txt,0.03791428571428571,0.8438285714285714,0.11814285714285713
49071,hum,2008-02-25,10-K,0000049071_2008-02-25.txt,0.034555555555555555,0.8518148148148148,0.11362962962962964
49071,hum,2009-02-20,10-K,0000049071_2009-02-20.txt,0.034999999999999996,0.8543666666666667,0.1106
49071,hum,2016-02-18,10-K,0000049071_2016-02-18.txt,0.03982926829268293,0.840512195121951,0.11978048780487806
49071,hum,2010-02-19,10-K,0000049071_2010-02-19.txt,0.036515151515151514,0.8495151515151514,0.11393939393939395
49071,hum,2018-02-16,10-K,0000049071_2018-02-16.txt,0.04009756097560975,0.8417560975609756,0.11812195121951219
49071,hum,2015-02-18,10-K,0000049071_2015-02-18.txt,0.03916666666666666,0.8416388888888888,0.11919444444444445
49071,hum,2013-02-22,10-K,0000049071_2013-02-22.txt,0.0372,0.84505,0.117675
49071,hum,2014-02-19,10-K,0000049071_2014-02-19.txt,0.03666666666666666,0.8452380952380952,0.11797619047619046
49071,hum,2019-02-21,10-K,0000049071_2019-02-21.txt,0.03816666666666666,0.8477777777777777,0.11405555555555555
49071,hum,2012-02-24,10-K,0000049071_2012-02-24.txt,0.037325,0.84405,0.11852499999999999
49071,hum,2017-02-17,10-K,0000049071_2017-02-17.txt,0.03916666666666667,0.8463095238095237,0.1145
